1486.233,0.02136898,9.681e-06,0.02315363,1.001e-05,20.635059,11.358882,8.368e-05,0.00202963,0
1501.5302,0.02151736,9.718e-06,0.02330699,1.004e-05,20.638135,11.482223,8.397e-05,0.00203997,0
1516.9849,0.02166785,9.757e-06,0.02346247,1.008e-05,20.641248,11.606903,8.426e-05,0.00205046,0
1532.5986,0.02182048,9.795e-06,0.02362009,1.011e-05,20.64446,11.732937,8.456e-05,0.0020611,0
1548.373,0.02197529,9.833e-06,0.02377987,1.015e-05,20.647772,11.860339,8.486e-05,0.00207189,0
1564.3098,0.0221323,9.871e-06,0.02394186,1.018e-05,20.651185,11.989125,8.521e-05,0.00208284,0
1580.4107,0.02229155,9.91e-06,0.02410606,1.022e-05,20.654699,12.119309,8.558e-05,0.00209396,0
1596.6772,0.02245306,9.948e-06,0.0242725,1.025e-05,20.658288,12.250907,8.594e-05,0.00210525,0
1613.1112,0.02261686,9.987e-06,0.02444122,1.028e-05,20.66197,12.383934,8.631e-05,0.0021167,0
1629.7143,0.02278299,1.003e-05,0.02461223,1.032e-05,20.665783,12.518405,8.668e-05,0.00212833,0
1646.4883,0.0229515,1.007e-05,0.02478559,1.036e-05,20.669701,12.654337,8.705e-05,0.00214014,0
1663.435,0.0231224,1.01e-05,0.02496156,1.041e-05,20.673724,12.791744,8.743e-05,0.00215213,0
1680.5561,0.02329574,1.014e-05,0.02514028,1.047e-05,20.677854,12.930644,8.781e-05,0.0021643,0
1697.8534,0.02347153,1.018e-05,0.02532177,1.052e-05,20.682002,13.071052,8.819e-05,0.00217665,0
1715.3287,0.02364983,1.022e-05,0.02550608,1.057e-05,20.686099,13.212984,8.857e-05,0.0021892,0
1732.9839,0.02383065,1.026e-05,0.02569323,1.063e-05,20.690317,13.356458,8.896e-05,0.00220193,0
1750.8208,0.02401403,1.03e-05,0.02588327,1.068e-05,20.694658,13.501489,8.935e-05,0.00221486,0
1768.8413,0.0242,1.034e-05,0.02607623,1.073e-05,20.699121,13.648096,8.975e-05,0.00222799,0
1787.0473,0.0243886,1.038e-05,0.02627215,1.079e-05,20.703775,13.796294,9.015e-05,0.00224132,0
1805.4407,0.02457987,1.042e-05,0.02647106,1.084e-05,20.708367,13.946101,9.056e-05,0.00225486,0
